dataset,representation,predictor,explainer,seed,variant,component_id,component_split,left_index,right_index,average_precision,prevalence,normalized_ap_lift,supported_atom_fraction,true_delta,predicted_delta,absolute_signed_delta_error,gap_score
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,18,test,248,253,0.5666666666666667,0.08108108108108109,0.5284313725490196,1.0,-1.637989780784685,0.08701217174530029,1.7250019525299853,-1.7250019525299853
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,19,test,258,270,0.8591329966329967,0.23684210526315788,0.8154156507604784,1.0,-1.182414652434554,-0.18312740325927734,0.9992872491752767,-0.9992872491752767
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,25,test,406,409,0.11428571428571428,0.08163265306122448,0.035555555555555556,0.8775510204081632,1.1362197470179887,0.010020017623901367,1.1261997293940873,-1.1261997293940873
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,35,test,574,576,0.2444783130293313,0.2753623188405797,-0.04261992801952282,0.9855072463768116,-1.025168125180551,-0.40278077125549316,0.6223873539250577,-0.6223873539250577
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,37,test,597,600,0.22854809904566126,0.17857142857142858,0.060841164055587614,1.0,-1.7127582888216524,0.02355790138244629,1.7363161902040987,-1.7363161902040987
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,trained,38,test,601,602,0.4356187644430811,0.20634920634920634,0.2888796431982822,1.0,1.2218487496163564,-0.1859877109527588,1.4078364605691152,-1.4078364605691152
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,1,test,10,11,0.2755456349206349,0.2222222222222222,0.06855867346938772,0.3333333333333333,-1.1369476440813155,0.0425112247467041,1.1794588688280196,-1.1794588688280196
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,6,test,91,92,0.23255693581780537,0.2608695652173913,-0.03830532212885155,0.34782608695652173,-1.077886775694626,0.14516735076904297,1.223054126463669,-1.223054126463669
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,9,test,135,138,0.5059523809523809,0.09523809523809523,0.4539473684210526,0.3333333333333333,-1.1923284579263669,0.003456592559814453,1.1957850504861813,-1.1957850504861813
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,12,test,182,185,0.7914895561954385,0.25757575757575757,0.7191491981407947,0.6363636363636364,1.0791812460476247,0.33245134353637695,0.7467299025112477,-0.7467299025112477
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,14,test,207,245,0.6700803810986878,0.4,0.45013396849781306,0.52,1.7160033436347992,0.00921010971069336,1.7067932339241059,-1.7067932339241059
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,18,test,248,253,0.1778206778206778,0.08108108108108109,0.10527544351073763,0.40540540540540543,-1.637989780784685,-0.024544954299926758,1.6134448264847583,-1.6134448264847583
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,19,test,258,270,0.35534416850206324,0.23684210526315788,0.15527856562339323,0.42105263157894735,-1.182414652434554,0.08596038818359375,1.2683750406181478,-1.2683750406181478
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,25,test,406,409,0.10289115646258504,0.08163265306122448,0.023148148148148157,0.22448979591836735,1.1362197470179887,-0.12175273895263672,1.2579724859706254,-1.2579724859706254
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,35,test,574,576,0.27970414859314063,0.2753623188405797,0.005991725058534072,0.6666666666666666,-1.025168125180551,0.12797307968139648,1.1531412048619474,-1.1531412048619474
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,37,test,597,600,0.17000000000000004,0.17857142857142858,-0.010434782608695608,0.5714285714285714,-1.7127582888216524,-0.04881274700164795,1.6639455418200044,-1.6639455418200044
CHEMBL1871_Ki,morgan,mlp,crem_mean,42,label_permuted,38,test,601,602,0.4579839166681272,0.20634920634920634,0.31705973500184026,0.6190476190476191,1.2218487496163564,0.00488591194152832,1.216962837674828,-1.216962837674828
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,1,test,10,11,0.467447478896266,0.2222222222222222,0.31528961572377057,1.0,-1.1369476440813155,0.0425112247467041,1.1794588688280196,-1.1794588688280196
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,6,test,91,92,0.23096918432444746,0.2608695652173913,-0.040453456502218134,1.0,-1.077886775694626,0.14516735076904297,1.223054126463669,-1.223054126463669
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,9,test,135,138,0.23243464052287582,0.09523809523809523,0.15163828689370487,1.0,-1.1923284579263669,0.003456592559814453,1.1957850504861813,-1.1957850504861813
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,12,test,182,185,0.6878994626297779,0.25757575757575757,0.5796196843584763,0.9393939393939394,1.0791812460476247,0.33245134353637695,0.7467299025112477,-0.7467299025112477
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,14,test,207,245,0.7512625797253125,0.4,0.5854376328755209,1.0,1.7160033436347992,0.00921010971069336,1.7067932339241059,-1.7067932339241059
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,18,test,248,253,0.05587856764327353,0.08108108108108109,-0.02742626462349646,1.0,-1.637989780784685,-0.024544954299926758,1.6134448264847583,-1.6134448264847583
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,19,test,258,270,0.41391189325971933,0.23684210526315788,0.2320224808230805,1.0,-1.182414652434554,0.08596038818359375,1.2683750406181478,-1.2683750406181478
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,25,test,406,409,0.0975609756097561,0.08163265306122448,0.017344173441734428,0.8775510204081632,1.1362197470179887,-0.12175273895263672,1.2579724859706254,-1.2579724859706254
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,35,test,574,576,0.446621334971081,0.2753623188405797,0.23633744226009173,0.9855072463768116,-1.025168125180551,0.12797307968139648,1.1531412048619474,-1.1531412048619474
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,37,test,597,600,0.5517407642087949,0.17857142857142858,0.4542931042541851,1.0,-1.7127582888216524,-0.04881274700164795,1.6639455418200044,-1.6639455418200044
CHEMBL1871_Ki,morgan,mlp,crem_lime,42,label_permuted,38,test,601,602,0.5111346737945204,0.20634920634920634,0.3840296889810957,1.0,1.2218487496163564,0.00488591194152832,1.216962837674828,-1.216962837674828
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,1,test,14,34,0.2522012578616352,0.05660377358490566,0.20733333333333334,0.32075471698113206,1.4838546373786312,0.07869315147399902,1.4051614859046322,-1.4051614859046322
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,3,test,49,104,0.16913688947587252,0.1864406779661017,-0.021269240019240028,0.3389830508474576,-1.4194049627698928,0.02797377109527588,1.4473787338651687,-1.4473787338651687
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,8,test,109,114,0.06770334928229665,0.07272727272727272,-0.0054179566563467415,0.34545454545454546,1.2190377722825279,0.0,1.2190377722825279,-1.2190377722825279
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,9,test,172,173,0.3452091767881242,0.125,0.2516676306149991,0.40625,-1.2730012720637374,0.027618229389190674,1.300619501452928,-1.300619501452928
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,16,test,247,256,0.15065765123412633,0.1794871794871795,-0.035135987558408535,0.6666666666666666,-1.0819563001023969,-0.01989692449569702,1.0620593756066998,-1.0620593756066998
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,20,test,300,301,0.36666666666666664,0.24,0.16666666666666663,0.16,-1.234217226858966,-0.05847734212875366,1.1757398847302123,-1.1757398847302123
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,31,test,488,490,0.1978878082326358,0.13846153846153847,0.06897692027002368,0.5692307692307692,1.380211241711606,0.0,1.380211241711606,-1.380211241711606
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,34,test,512,517,0.36243386243386244,0.25925925925925924,0.13928571428571432,0.48148148148148145,-1.0969100130080565,0.06491696834564209,1.1618269813536986,-1.1618269813536986
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,36,test,586,588,0.4293915040183697,0.22388059701492538,0.264792899408284,0.7313432835820896,1.1836443969461272,-0.023819386959075928,1.2074637839052031,-1.2074637839052031
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,38,test,599,601,0.3678571428571429,0.15,0.2563025210084034,0.65,1.113943352306837,0.0,1.113943352306837,-1.113943352306837
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,41,test,626,628,0.2213203463203463,0.22916666666666666,-0.010179010179010186,0.4791666666666667,1.0028856882374881,0.0,1.0028856882374881,-1.0028856882374881
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,trained,46,test,719,724,0.07048872180451127,0.07017543859649122,0.0003369272237196691,0.2631578947368421,-1.4000090877982516,0.1506061553955078,1.5506152431937594,-1.5506152431937594
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,1,test,14,34,0.054280344978019396,0.05660377358490566,-0.0024628343232994416,1.0,1.4838546373786312,0.07869315147399902,1.4051614859046322,-1.4051614859046322
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,3,test,49,104,0.2104730044551821,0.1864406779661017,0.029539734642828,0.7627118644067796,-1.4194049627698928,0.02797377109527588,1.4473787338651687,-1.4473787338651687
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,8,test,109,114,0.05846153846153847,0.07272727272727272,-0.015384615384615375,0.9454545454545454,1.2190377722825279,0.0,1.2190377722825279,-1.2190377722825279
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,9,test,172,173,0.07762951562457437,0.125,-0.05413769642905786,1.0,-1.2730012720637374,0.027618229389190674,1.300619501452928,-1.300619501452928
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,16,test,247,256,0.11762534676159482,0.1794871794871795,-0.07539410863430632,1.0,-1.0819563001023969,-0.01989692449569702,1.0620593756066998,-1.0620593756066998
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,20,test,300,301,0.5639221960193828,0.24,0.42621341581497735,0.76,-1.234217226858966,-0.05847734212875366,1.1757398847302123,-1.1757398847302123
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,31,test,488,490,0.1011681582128726,0.13846153846153847,-0.04328695921720145,0.9692307692307692,1.380211241711606,0.0,1.380211241711606,-1.380211241711606
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,34,test,512,517,0.19300481512182166,0.25925925925925924,-0.08944349958554075,0.9629629629629629,-1.0969100130080565,0.06491696834564209,1.1618269813536986,-1.1618269813536986
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,36,test,586,588,0.4475902536730837,0.22388059701492538,0.2882412883864732,1.0,1.1836443969461272,-0.023819386959075928,1.2074637839052031,-1.2074637839052031
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,38,test,599,601,0.5645316497290181,0.15,0.48768429379884487,1.0,1.113943352306837,0.0,1.113943352306837,-1.113943352306837
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,41,test,626,628,0.42567105354538515,0.22916666666666666,0.25492461000482397,0.9375,1.0028856882374881,0.0,1.0028856882374881,-1.0028856882374881
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,trained,46,test,719,724,0.06958021851638874,0.07017543859649122,-0.0006401423502989018,0.8421052631578947,-1.4000090877982516,0.1506061553955078,1.5506152431937594,-1.5506152431937594
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,1,test,14,34,0.6180555555555556,0.05660377358490566,0.5951388888888889,0.32075471698113206,1.4838546373786312,0.23762887716293335,1.2462257602156979,-1.2462257602156979
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,3,test,49,104,0.16641797096748032,0.1864406779661017,-0.024611244019138778,0.3389830508474576,-1.4194049627698928,0.09103566408157349,1.5104406268514663,-1.5104406268514663
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,8,test,109,114,0.30454545454545456,0.07272727272727272,0.25000000000000006,0.34545454545454546,1.2190377722825279,-0.42271196842193604,1.641749740704464,-1.641749740704464
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,9,test,172,173,0.6166666666666667,0.125,0.5619047619047619,0.40625,-1.2730012720637374,-0.15591132640838623,1.1170899456553511,-1.1170899456553511
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,16,test,247,256,0.1552529798020404,0.1794871794871795,-0.029535430866263274,0.6666666666666666,-1.0819563001023969,-0.02155327796936035,1.0604030221330365,-1.0604030221330365
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,20,test,300,301,0.24444444444444446,0.24,0.005847953216374307,0.16,-1.234217226858966,0.04478955268859863,1.2790067795475646,-1.2790067795475646
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,31,test,488,490,0.3810080757449178,0.13846153846153847,0.28152723077535097,0.5692307692307692,1.380211241711606,-0.23881679773330688,1.6190280394449128,-1.6190280394449128
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,34,test,512,517,0.44529478458049887,0.25925925925925924,0.2511479591836735,0.48148148148148145,-1.0969100130080565,-0.0022295713424682617,1.0946804416655882,-1.0946804416655882
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,36,test,586,588,0.34465892659407843,0.22388059701492538,0.15561823234237027,0.7313432835820896,1.1836443969461272,-0.013310432434082031,1.1969548293802093,-1.1969548293802093
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,38,test,599,601,0.623227367323112,0.15,0.5567380792036611,0.65,1.113943352306837,0.3397412896156311,0.7742020626912058,-0.7742020626912058
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,41,test,626,628,0.23863636363636362,0.22916666666666666,0.012285012285012274,0.4791666666666667,1.0028856882374881,0.0446469783782959,0.9582387098591922,-0.9582387098591922
CHEMBL2034_Ki,morgan,xgboost,crem_mean,42,label_permuted,46,test,719,724,0.3026315789473684,0.07017543859649122,0.25,0.2631578947368421,-1.4000090877982516,0.0,1.4000090877982516,-1.4000090877982516
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,1,test,14,34,0.13477124183006536,0.05660377358490566,0.08285751633986928,1.0,1.4838546373786312,0.23762887716293335,1.2462257602156979,-1.2462257602156979
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,3,test,49,104,0.17205895351107572,0.1864406779661017,-0.017677536309302758,0.7627118644067796,-1.4194049627698928,0.09103566408157349,1.5104406268514663,-1.5104406268514663
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,8,test,109,114,1.0,0.07272727272727272,1.0,0.9454545454545454,1.2190377722825279,-0.42271196842193604,1.641749740704464,-1.641749740704464
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,9,test,172,173,0.25240077503797015,0.125,0.14560088575768018,1.0,-1.2730012720637374,-0.15591132640838623,1.1170899456553511,-1.1170899456553511
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,16,test,247,256,0.2359641931616897,0.1794871794871795,0.06883136041580933,1.0,-1.0819563001023969,-0.02155327796936035,1.0604030221330365,-1.0604030221330365
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,20,test,300,301,0.1981641629899254,0.24,-0.05504715396062446,0.76,-1.234217226858966,0.04478955268859863,1.2790067795475646,-1.2790067795475646
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,31,test,488,490,0.25832315832315833,0.13846153846153847,0.13912509448223734,0.9692307692307692,1.380211241711606,-0.23881679773330688,1.6190280394449128,-1.6190280394449128
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,34,test,512,517,0.5358040894728506,0.25925925925925924,0.3733355207883484,0.9629629629629629,-1.0969100130080565,-0.0022295713424682617,1.0946804416655882,-1.0946804416655882
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,36,test,586,588,0.21650510727476552,0.22388059701492538,-0.00950303485751367,1.0,1.1836443969461272,-0.013310432434082031,1.1969548293802093,-1.1969548293802093
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,38,test,599,601,0.6354407430046681,0.15,0.5711067564760801,1.0,1.113943352306837,0.3397412896156311,0.7742020626912058,-0.7742020626912058
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,41,test,626,628,0.2194234405441302,0.22916666666666666,-0.012639860915722957,0.9375,1.0028856882374881,0.0446469783782959,0.9582387098591922,-0.9582387098591922
CHEMBL2034_Ki,morgan,xgboost,crem_lime,42,label_permuted,46,test,719,724,1.0,0.07017543859649122,1.0,0.8421052631578947,-1.4000090877982516,0.0,1.4000090877982516,-1.4000090877982516
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,1,test,14,34,0.14861111111111108,0.05660377358490566,0.09752777777777774,0.32075471698113206,1.4838546373786312,0.09345567226409912,1.390398965114532,-1.390398965114532
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,3,test,49,104,0.2798151001540832,0.1864406779661017,0.11477272727272722,0.3389830508474576,-1.4194049627698928,-0.5196796655654907,0.8997252972044021,-0.8997252972044021
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,8,test,109,114,0.09025974025974026,0.07272727272727272,0.01890756302521009,0.34545454545454546,1.2190377722825279,0.08957552909851074,1.1294622431840171,-1.1294622431840171
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,9,test,172,173,0.288367269984917,0.125,0.18670545141133374,0.40625,-1.2730012720637374,-0.005286455154418945,1.2677148169093184,-1.2677148169093184
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,16,test,247,256,0.17208638971938955,0.1794871794871795,-0.009019712529493983,0.6666666666666666,-1.0819563001023969,-0.3290379047393799,0.752918395363017,-0.752918395363017
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,20,test,300,301,0.23769841269841271,0.24,-0.003028404344193785,0.16,-1.234217226858966,-0.3952745199203491,0.8389427069386168,-0.8389427069386168
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,31,test,488,490,0.4035981683040507,0.13846153846153847,0.30774787392434455,0.5692307692307692,1.380211241711606,0.18109393119812012,1.1991173105134858,-1.1991173105134858
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,34,test,512,517,0.42851359167148645,0.25925925925925924,0.22849334875650673,0.48148148148148145,-1.0969100130080565,-0.019176125526428223,1.0777338874816282,-1.0777338874816282
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,36,test,586,588,0.579057095475006,0.22388059701492538,0.45763125763125767,0.7313432835820896,1.1836443969461272,0.035160183906555176,1.148484213039572,-1.148484213039572
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,38,test,599,601,0.2149612114960927,0.15,0.07642495470128555,0.65,1.113943352306837,0.0854915976524353,1.0284517546544016,-1.0284517546544016
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,41,test,626,628,0.22348484848484845,0.22916666666666666,-0.0073710073710074,0.4791666666666667,1.0028856882374881,0.12562215328216553,0.8772635349553226,-0.8772635349553226
CHEMBL2034_Ki,morgan,mlp,crem_mean,42,trained,46,test,719,724,0.07763157894736841,0.07017543859649122,0.008018867924528297,0.2631578947368421,-1.4000090877982516,-0.03169679641723633,1.3683122913810153,-1.3683122913810153
