dataset,component_id,component_split,left_row_id,right_row_id,left_unimol_2d_fallback,right_unimol_2d_fallback,any_unimol_2d_fallback
CHEMBL239_EC50,128,calibration,CHEMBL239_EC50:1643,CHEMBL239_EC50:1649,False,False,False
CHEMBL244_Ki,2,test,CHEMBL244_Ki:8,CHEMBL244_Ki:1135,False,False,False
CHEMBL244_Ki,5,calibration,CHEMBL244_Ki:43,CHEMBL244_Ki:1621,False,False,False
CHEMBL244_Ki,8,calibration,CHEMBL244_Ki:44,CHEMBL244_Ki:87,False,False,False
CHEMBL244_Ki,9,calibration,CHEMBL244_Ki:58,CHEMBL244_Ki:112,False,False,False
CHEMBL244_Ki,3,test,CHEMBL244_Ki:64,CHEMBL244_Ki:78,False,False,False
CHEMBL244_Ki,0,calibration,CHEMBL244_Ki:83,CHEMBL244_Ki:697,False,False,False
CHEMBL244_Ki,1,calibration,CHEMBL244_Ki:95,CHEMBL244_Ki:203,False,False,False
CHEMBL244_Ki,11,calibration,CHEMBL244_Ki:115,CHEMBL244_Ki:117,False,False,False
CHEMBL244_Ki,13,calibration,CHEMBL244_Ki:129,CHEMBL244_Ki:1249,False,False,False
CHEMBL244_Ki,19,calibration,CHEMBL244_Ki:198,CHEMBL244_Ki:220,False,False,False
CHEMBL244_Ki,21,calibration,CHEMBL244_Ki:209,CHEMBL244_Ki:448,False,False,False
CHEMBL244_Ki,25,test,CHEMBL244_Ki:261,CHEMBL244_Ki:267,False,False,False
CHEMBL244_Ki,30,calibration,CHEMBL244_Ki:276,CHEMBL244_Ki:956,False,False,False
CHEMBL244_Ki,32,test,CHEMBL244_Ki:287,CHEMBL244_Ki:288,False,False,False
CHEMBL244_Ki,33,calibration,CHEMBL244_Ki:296,CHEMBL244_Ki:305,False,False,False
CHEMBL244_Ki,35,test,CHEMBL244_Ki:313,CHEMBL244_Ki:335,False,False,False
CHEMBL244_Ki,36,test,CHEMBL244_Ki:314,CHEMBL244_Ki:333,False,False,False
CHEMBL244_Ki,37,test,CHEMBL244_Ki:322,CHEMBL244_Ki:326,False,False,False
CHEMBL244_Ki,40,calibration,CHEMBL244_Ki:358,CHEMBL244_Ki:1085,False,False,False
CHEMBL244_Ki,41,calibration,CHEMBL244_Ki:359,CHEMBL244_Ki:378,False,False,False
CHEMBL244_Ki,38,test,CHEMBL244_Ki:370,CHEMBL244_Ki:374,False,False,False
CHEMBL244_Ki,42,calibration,CHEMBL244_Ki:385,CHEMBL244_Ki:402,False,False,False
CHEMBL244_Ki,48,calibration,CHEMBL244_Ki:438,CHEMBL244_Ki:443,False,False,False
CHEMBL244_Ki,49,calibration,CHEMBL244_Ki:439,CHEMBL244_Ki:447,False,False,False
CHEMBL244_Ki,50,test,CHEMBL244_Ki:496,CHEMBL244_Ki:508,False,False,False
CHEMBL244_Ki,12,calibration,CHEMBL244_Ki:543,CHEMBL244_Ki:1028,False,False,False
CHEMBL244_Ki,55,test,CHEMBL244_Ki:553,CHEMBL244_Ki:1094,False,False,False
CHEMBL244_Ki,59,calibration,CHEMBL244_Ki:577,CHEMBL244_Ki:579,False,False,False
CHEMBL244_Ki,65,calibration,CHEMBL244_Ki:628,CHEMBL244_Ki:629,False,False,False
CHEMBL244_Ki,67,test,CHEMBL244_Ki:642,CHEMBL244_Ki:961,False,False,False
CHEMBL244_Ki,69,calibration,CHEMBL244_Ki:675,CHEMBL244_Ki:764,False,False,False
CHEMBL244_Ki,72,calibration,CHEMBL244_Ki:699,CHEMBL244_Ki:801,False,False,False
CHEMBL244_Ki,68,test,CHEMBL244_Ki:708,CHEMBL244_Ki:729,False,False,False
CHEMBL244_Ki,73,test,CHEMBL244_Ki:781,CHEMBL244_Ki:794,False,False,False
CHEMBL244_Ki,46,calibration,CHEMBL244_Ki:815,CHEMBL244_Ki:818,False,False,False
CHEMBL244_Ki,77,test,CHEMBL244_Ki:817,CHEMBL244_Ki:894,False,False,False
CHEMBL244_Ki,74,test,CHEMBL244_Ki:828,CHEMBL244_Ki:868,False,False,False
CHEMBL244_Ki,81,calibration,CHEMBL244_Ki:938,CHEMBL244_Ki:943,False,False,False
CHEMBL244_Ki,82,calibration,CHEMBL244_Ki:953,CHEMBL244_Ki:955,False,False,False
CHEMBL244_Ki,84,calibration,CHEMBL244_Ki:991,CHEMBL244_Ki:995,False,False,False
CHEMBL244_Ki,86,calibration,CHEMBL244_Ki:1025,CHEMBL244_Ki:1060,False,False,False
CHEMBL244_Ki,87,test,CHEMBL244_Ki:1033,CHEMBL244_Ki:1246,False,False,False
CHEMBL244_Ki,90,test,CHEMBL244_Ki:1090,CHEMBL244_Ki:1128,False,False,False
CHEMBL244_Ki,92,test,CHEMBL244_Ki:1164,CHEMBL244_Ki:1188,False,False,False
CHEMBL244_Ki,93,test,CHEMBL244_Ki:1168,CHEMBL244_Ki:1211,False,False,False
CHEMBL244_Ki,95,test,CHEMBL244_Ki:1238,CHEMBL244_Ki:1243,False,False,False
CHEMBL244_Ki,97,calibration,CHEMBL244_Ki:1251,CHEMBL244_Ki:1252,False,False,False
CHEMBL244_Ki,100,test,CHEMBL244_Ki:1289,CHEMBL244_Ki:2103,False,False,False
CHEMBL244_Ki,105,calibration,CHEMBL244_Ki:1324,CHEMBL244_Ki:1325,False,False,False
CHEMBL244_Ki,104,calibration,CHEMBL244_Ki:1336,CHEMBL244_Ki:1416,False,False,False
CHEMBL244_Ki,107,test,CHEMBL244_Ki:1363,CHEMBL244_Ki:1371,False,False,False
CHEMBL244_Ki,108,test,CHEMBL244_Ki:1387,CHEMBL244_Ki:1395,False,False,False
CHEMBL244_Ki,110,calibration,CHEMBL244_Ki:1418,CHEMBL244_Ki:1419,False,False,False
CHEMBL244_Ki,114,test,CHEMBL244_Ki:1535,CHEMBL244_Ki:1538,False,False,False
CHEMBL244_Ki,115,calibration,CHEMBL244_Ki:1544,CHEMBL244_Ki:1549,False,False,False
CHEMBL244_Ki,116,test,CHEMBL244_Ki:1558,CHEMBL244_Ki:1559,False,False,False
CHEMBL244_Ki,121,test,CHEMBL244_Ki:1610,CHEMBL244_Ki:1613,False,False,False
CHEMBL244_Ki,6,test,CHEMBL244_Ki:1618,CHEMBL244_Ki:2287,False,False,False
CHEMBL244_Ki,122,calibration,CHEMBL244_Ki:1632,CHEMBL244_Ki:1644,False,False,False
CHEMBL244_Ki,124,calibration,CHEMBL244_Ki:1670,CHEMBL244_Ki:1706,False,False,False
CHEMBL244_Ki,125,calibration,CHEMBL244_Ki:1703,CHEMBL244_Ki:1707,False,False,False
CHEMBL244_Ki,126,test,CHEMBL244_Ki:1776,CHEMBL244_Ki:2055,False,False,False
CHEMBL244_Ki,129,calibration,CHEMBL244_Ki:1811,CHEMBL244_Ki:1812,False,False,False
CHEMBL244_Ki,130,test,CHEMBL244_Ki:1833,CHEMBL244_Ki:1840,False,False,False
CHEMBL244_Ki,135,calibration,CHEMBL244_Ki:1872,CHEMBL244_Ki:1877,False,False,False
CHEMBL244_Ki,137,calibration,CHEMBL244_Ki:1924,CHEMBL244_Ki:1935,False,False,False
CHEMBL244_Ki,118,test,CHEMBL244_Ki:1999,CHEMBL244_Ki:2006,False,False,False
CHEMBL244_Ki,142,calibration,CHEMBL244_Ki:2036,CHEMBL244_Ki:2037,False,False,False
CHEMBL244_Ki,143,calibration,CHEMBL244_Ki:2056,CHEMBL244_Ki:2061,False,False,False
CHEMBL244_Ki,146,calibration,CHEMBL244_Ki:2082,CHEMBL244_Ki:2083,False,False,False
CHEMBL244_Ki,148,test,CHEMBL244_Ki:2118,CHEMBL244_Ki:2137,False,False,False
CHEMBL244_Ki,153,test,CHEMBL244_Ki:2149,CHEMBL244_Ki:2152,False,False,False
CHEMBL244_Ki,154,calibration,CHEMBL244_Ki:2162,CHEMBL244_Ki:2165,False,False,False
CHEMBL244_Ki,149,test,CHEMBL244_Ki:2186,CHEMBL244_Ki:2190,False,False,False
CHEMBL244_Ki,155,test,CHEMBL244_Ki:2204,CHEMBL244_Ki:2205,False,False,False
CHEMBL244_Ki,157,test,CHEMBL244_Ki:2209,CHEMBL244_Ki:2218,False,False,False
CHEMBL244_Ki,159,test,CHEMBL244_Ki:2217,CHEMBL244_Ki:2223,False,False,False
CHEMBL244_Ki,162,test,CHEMBL244_Ki:2257,CHEMBL244_Ki:2258,False,False,False
CHEMBL244_Ki,163,test,CHEMBL244_Ki:2262,CHEMBL244_Ki:2266,False,False,False
CHEMBL244_Ki,164,test,CHEMBL244_Ki:2288,CHEMBL244_Ki:2854,False,False,False
CHEMBL244_Ki,168,test,CHEMBL244_Ki:2351,CHEMBL244_Ki:2398,False,False,False
CHEMBL244_Ki,141,test,CHEMBL244_Ki:2368,CHEMBL244_Ki:2405,False,False,False
CHEMBL244_Ki,169,test,CHEMBL244_Ki:2372,CHEMBL244_Ki:2385,False,False,False
CHEMBL244_Ki,170,calibration,CHEMBL244_Ki:2428,CHEMBL244_Ki:2433,False,False,False
CHEMBL244_Ki,171,test,CHEMBL244_Ki:2438,CHEMBL244_Ki:2446,False,False,False
CHEMBL244_Ki,172,test,CHEMBL244_Ki:2461,CHEMBL244_Ki:2462,False,False,False
CHEMBL244_Ki,173,test,CHEMBL244_Ki:2475,CHEMBL244_Ki:2476,False,False,False
CHEMBL244_Ki,174,calibration,CHEMBL244_Ki:2477,CHEMBL244_Ki:2494,False,False,False
CHEMBL244_Ki,175,test,CHEMBL244_Ki:2479,CHEMBL244_Ki:2495,False,False,False
CHEMBL244_Ki,180,calibration,CHEMBL244_Ki:2561,CHEMBL244_Ki:2586,False,False,False
CHEMBL244_Ki,182,test,CHEMBL244_Ki:2632,CHEMBL244_Ki:2633,False,False,False
CHEMBL244_Ki,183,test,CHEMBL244_Ki:2639,CHEMBL244_Ki:2642,False,False,False
CHEMBL244_Ki,185,calibration,CHEMBL244_Ki:2664,CHEMBL244_Ki:2666,False,False,False
CHEMBL244_Ki,186,calibration,CHEMBL244_Ki:2697,CHEMBL244_Ki:2701,False,False,False
CHEMBL244_Ki,189,test,CHEMBL244_Ki:2710,CHEMBL244_Ki:2712,False,False,False
CHEMBL244_Ki,190,calibration,CHEMBL244_Ki:2729,CHEMBL244_Ki:2730,False,False,False
CHEMBL244_Ki,192,calibration,CHEMBL244_Ki:2816,CHEMBL244_Ki:2826,False,False,False
CHEMBL244_Ki,194,test,CHEMBL244_Ki:2836,CHEMBL244_Ki:2838,False,False,False
CHEMBL244_Ki,196,calibration,CHEMBL244_Ki:2915,CHEMBL244_Ki:2927,False,False,False
CHEMBL244_Ki,199,calibration,CHEMBL244_Ki:2967,CHEMBL244_Ki:2969,False,False,False
CHEMBL244_Ki,200,test,CHEMBL244_Ki:3013,CHEMBL244_Ki:3019,False,False,False
CHEMBL244_Ki,202,test,CHEMBL244_Ki:3034,CHEMBL244_Ki:3040,False,False,False
CHEMBL244_Ki,203,calibration,CHEMBL244_Ki:3035,CHEMBL244_Ki:3038,False,False,False
CHEMBL262_Ki,0,test,CHEMBL262_Ki:5,CHEMBL262_Ki:45,False,False,False
CHEMBL262_Ki,1,calibration,CHEMBL262_Ki:6,CHEMBL262_Ki:47,False,False,False
CHEMBL262_Ki,2,calibration,CHEMBL262_Ki:18,CHEMBL262_Ki:207,False,False,False
CHEMBL262_Ki,3,test,CHEMBL262_Ki:26,CHEMBL262_Ki:35,False,False,False
CHEMBL262_Ki,5,test,CHEMBL262_Ki:36,CHEMBL262_Ki:41,False,False,False
CHEMBL262_Ki,6,test,CHEMBL262_Ki:51,CHEMBL262_Ki:56,False,False,False
CHEMBL262_Ki,12,test,CHEMBL262_Ki:108,CHEMBL262_Ki:129,False,False,False
CHEMBL262_Ki,13,calibration,CHEMBL262_Ki:116,CHEMBL262_Ki:134,False,False,False
CHEMBL262_Ki,14,test,CHEMBL262_Ki:118,CHEMBL262_Ki:135,False,False,False
CHEMBL262_Ki,15,test,CHEMBL262_Ki:127,CHEMBL262_Ki:131,False,False,False
CHEMBL262_Ki,17,test,CHEMBL262_Ki:153,CHEMBL262_Ki:154,False,False,False
CHEMBL262_Ki,18,calibration,CHEMBL262_Ki:177,CHEMBL262_Ki:380,False,False,False
CHEMBL262_Ki,21,test,CHEMBL262_Ki:211,CHEMBL262_Ki:354,False,False,False
CHEMBL262_Ki,24,calibration,CHEMBL262_Ki:264,CHEMBL262_Ki:686,False,False,False
CHEMBL262_Ki,31,calibration,CHEMBL262_Ki:347,CHEMBL262_Ki:670,False,False,False
CHEMBL262_Ki,33,calibration,CHEMBL262_Ki:425,CHEMBL262_Ki:623,False,False,False
CHEMBL262_Ki,23,calibration,CHEMBL262_Ki:432,CHEMBL262_Ki:690,False,False,False
CHEMBL262_Ki,34,test,CHEMBL262_Ki:450,CHEMBL262_Ki:621,False,False,False
CHEMBL262_Ki,36,calibration,CHEMBL262_Ki:466,CHEMBL262_Ki:714,False,False,False
CHEMBL262_Ki,37,calibration,CHEMBL262_Ki:472,CHEMBL262_Ki:834,False,False,False
CHEMBL262_Ki,38,test,CHEMBL262_Ki:475,CHEMBL262_Ki:763,False,False,False
CHEMBL262_Ki,25,test,CHEMBL262_Ki:541,CHEMBL262_Ki:791,False,False,False
CHEMBL262_Ki,43,test,CHEMBL262_Ki:798,CHEMBL262_Ki:799,False,False,False
CHEMBL262_Ki,46,calibration,CHEMBL262_Ki:851,CHEMBL262_Ki:853,False,False,False
CHEMBL264_Ki,9,calibration,CHEMBL264_Ki:36,CHEMBL264_Ki:761,False,False,False
CHEMBL264_Ki,5,calibration,CHEMBL264_Ki:47,CHEMBL264_Ki:59,False,False,False
CHEMBL264_Ki,8,test,CHEMBL264_Ki:63,CHEMBL264_Ki:1812,False,False,False
CHEMBL264_Ki,12,test,CHEMBL264_Ki:86,CHEMBL264_Ki:100,False,False,False
CHEMBL264_Ki,19,test,CHEMBL264_Ki:147,CHEMBL264_Ki:189,False,False,False
CHEMBL264_Ki,21,test,CHEMBL264_Ki:213,CHEMBL264_Ki:234,False,False,False
CHEMBL264_Ki,23,calibration,CHEMBL264_Ki:236,CHEMBL264_Ki:241,False,False,False
CHEMBL264_Ki,24,calibration,CHEMBL264_Ki:257,CHEMBL264_Ki:283,False,False,False
CHEMBL264_Ki,25,test,CHEMBL264_Ki:261,CHEMBL264_Ki:280,False,False,False
CHEMBL264_Ki,28,calibration,CHEMBL264_Ki:271,CHEMBL264_Ki:277,False,False,False
CHEMBL264_Ki,30,test,CHEMBL264_Ki:316,CHEMBL264_Ki:2249,False,False,False
CHEMBL264_Ki,31,calibration,CHEMBL264_Ki:317,CHEMBL264_Ki:322,False,False,False
CHEMBL264_Ki,35,calibration,CHEMBL264_Ki:350,CHEMBL264_Ki:373,False,False,False
CHEMBL264_Ki,36,test,CHEMBL264_Ki:363,CHEMBL264_Ki:2228,False,False,False
CHEMBL264_Ki,38,test,CHEMBL264_Ki:376,CHEMBL264_Ki:980,False,False,False
CHEMBL264_Ki,39,calibration,CHEMBL264_Ki:382,CHEMBL264_Ki:459,False,False,False
CHEMBL264_Ki,41,calibration,CHEMBL264_Ki:397,CHEMBL264_Ki:1999,False,False,False
CHEMBL264_Ki,20,test,CHEMBL264_Ki:525,CHEMBL264_Ki:526,False,False,False
CHEMBL264_Ki,51,calibration,CHEMBL264_Ki:547,CHEMBL264_Ki:548,False,False,False
CHEMBL264_Ki,52,test,CHEMBL264_Ki:552,CHEMBL264_Ki:659,False,False,False
CHEMBL264_Ki,56,calibration,CHEMBL264_Ki:574,CHEMBL264_Ki:1507,False,False,False
CHEMBL264_Ki,55,test,CHEMBL264_Ki:575,CHEMBL264_Ki:2246,False,False,False
CHEMBL264_Ki,54,calibration,CHEMBL264_Ki:582,CHEMBL264_Ki:595,False,False,False
CHEMBL264_Ki,57,test,CHEMBL264_Ki:598,CHEMBL264_Ki:1199,False,False,False
CHEMBL264_Ki,59,test,CHEMBL264_Ki:612,CHEMBL264_Ki:1023,False,False,False
CHEMBL264_Ki,63,calibration,CHEMBL264_Ki:630,CHEMBL264_Ki:632,False,False,False
CHEMBL264_Ki,66,test,CHEMBL264_Ki:665,CHEMBL264_Ki:667,False,False,False
CHEMBL264_Ki,69,calibration,CHEMBL264_Ki:689,CHEMBL264_Ki:690,False,False,False
CHEMBL264_Ki,73,calibration,CHEMBL264_Ki:711,CHEMBL264_Ki:729,False,False,False
CHEMBL264_Ki,49,test,CHEMBL264_Ki:766,CHEMBL264_Ki:1405,False,False,False
CHEMBL264_Ki,80,test,CHEMBL264_Ki:920,CHEMBL264_Ki:922,False,False,False
CHEMBL264_Ki,81,test,CHEMBL264_Ki:933,CHEMBL264_Ki:936,False,False,False
CHEMBL264_Ki,82,test,CHEMBL264_Ki:940,CHEMBL264_Ki:942,False,False,False
CHEMBL264_Ki,84,calibration,CHEMBL264_Ki:954,CHEMBL264_Ki:962,False,False,False
CHEMBL264_Ki,85,calibration,CHEMBL264_Ki:957,CHEMBL264_Ki:965,False,False,False
CHEMBL264_Ki,87,calibration,CHEMBL264_Ki:979,CHEMBL264_Ki:986,False,False,False
CHEMBL264_Ki,78,calibration,CHEMBL264_Ki:995,CHEMBL264_Ki:2288,False,False,False
CHEMBL264_Ki,90,calibration,CHEMBL264_Ki:1035,CHEMBL264_Ki:1037,False,False,False
CHEMBL264_Ki,91,test,CHEMBL264_Ki:1045,CHEMBL264_Ki:1053,False,False,False
CHEMBL264_Ki,93,calibration,CHEMBL264_Ki:1069,CHEMBL264_Ki:2208,False,False,False
CHEMBL264_Ki,96,test,CHEMBL264_Ki:1080,CHEMBL264_Ki:1082,False,False,False
CHEMBL264_Ki,97,calibration,CHEMBL264_Ki:1093,CHEMBL264_Ki:1117,False,False,False
CHEMBL264_Ki,98,test,CHEMBL264_Ki:1095,CHEMBL264_Ki:1193,False,False,False
CHEMBL264_Ki,100,test,CHEMBL264_Ki:1125,CHEMBL264_Ki:1134,False,False,False
CHEMBL264_Ki,103,calibration,CHEMBL264_Ki:1149,CHEMBL264_Ki:1167,False,False,False
CHEMBL264_Ki,104,calibration,CHEMBL264_Ki:1153,CHEMBL264_Ki:1154,False,False,False
CHEMBL264_Ki,106,test,CHEMBL264_Ki:1184,CHEMBL264_Ki:1189,False,False,False
CHEMBL264_Ki,107,test,CHEMBL264_Ki:1228,CHEMBL264_Ki:1991,False,False,False
CHEMBL264_Ki,40,calibration,CHEMBL264_Ki:1232,CHEMBL264_Ki:2029,False,False,False
CHEMBL264_Ki,108,test,CHEMBL264_Ki:1236,CHEMBL264_Ki:1996,False,False,False
CHEMBL264_Ki,110,calibration,CHEMBL264_Ki:1273,CHEMBL264_Ki:1275,False,False,False
CHEMBL264_Ki,111,calibration,CHEMBL264_Ki:1282,CHEMBL264_Ki:1283,False,False,False
CHEMBL264_Ki,113,test,CHEMBL264_Ki:1320,CHEMBL264_Ki:1321,False,False,False
CHEMBL264_Ki,115,test,CHEMBL264_Ki:1329,CHEMBL264_Ki:1441,False,False,False
CHEMBL264_Ki,117,calibration,CHEMBL264_Ki:1339,CHEMBL264_Ki:1345,False,False,False
CHEMBL264_Ki,114,test,CHEMBL264_Ki:1361,CHEMBL264_Ki:1457,False,False,False
CHEMBL264_Ki,118,calibration,CHEMBL264_Ki:1376,CHEMBL264_Ki:1407,False,False,False
CHEMBL264_Ki,123,test,CHEMBL264_Ki:1471,CHEMBL264_Ki:2417,False,False,False
CHEMBL264_Ki,125,calibration,CHEMBL264_Ki:1484,CHEMBL264_Ki:1492,False,False,False
CHEMBL264_Ki,129,calibration,CHEMBL264_Ki:1546,CHEMBL264_Ki:1550,False,False,False
CHEMBL264_Ki,130,calibration,CHEMBL264_Ki:1551,CHEMBL264_Ki:1553,False,False,False
CHEMBL264_Ki,131,test,CHEMBL264_Ki:1554,CHEMBL264_Ki:1555,False,False,False
CHEMBL264_Ki,132,test,CHEMBL264_Ki:1556,CHEMBL264_Ki:1559,False,False,False
CHEMBL264_Ki,133,test,CHEMBL264_Ki:1560,CHEMBL264_Ki:1562,False,False,False
CHEMBL264_Ki,134,test,CHEMBL264_Ki:1561,CHEMBL264_Ki:1563,False,False,False
CHEMBL264_Ki,136,test,CHEMBL264_Ki:1675,CHEMBL264_Ki:1686,False,False,False
CHEMBL264_Ki,64,test,CHEMBL264_Ki:1687,CHEMBL264_Ki:1692,False,False,False
CHEMBL264_Ki,94,calibration,CHEMBL264_Ki:1706,CHEMBL264_Ki:2236,False,False,False
CHEMBL264_Ki,32,calibration,CHEMBL264_Ki:1742,CHEMBL264_Ki:1874,False,False,False
CHEMBL264_Ki,141,calibration,CHEMBL264_Ki:1781,CHEMBL264_Ki:1785,False,False,False
CHEMBL264_Ki,144,test,CHEMBL264_Ki:1848,CHEMBL264_Ki:1851,False,False,False
CHEMBL264_Ki,145,test,CHEMBL264_Ki:1849,CHEMBL264_Ki:1853,False,False,False
CHEMBL264_Ki,137,calibration,CHEMBL264_Ki:1891,CHEMBL264_Ki:1901,False,False,False
CHEMBL264_Ki,147,calibration,CHEMBL264_Ki:1951,CHEMBL264_Ki:1953,False,False,False
CHEMBL264_Ki,148,calibration,CHEMBL264_Ki:1970,CHEMBL264_Ki:1979,False,False,False
CHEMBL264_Ki,149,test,CHEMBL264_Ki:1992,CHEMBL264_Ki:2050,False,False,False
CHEMBL264_Ki,153,calibration,CHEMBL264_Ki:2047,CHEMBL264_Ki:2048,False,False,False
CHEMBL264_Ki,155,test,CHEMBL264_Ki:2173,CHEMBL264_Ki:2491,False,False,False
CHEMBL264_Ki,156,calibration,CHEMBL264_Ki:2189,CHEMBL264_Ki:2196,False,False,False
CHEMBL264_Ki,158,test,CHEMBL264_Ki:2217,CHEMBL264_Ki:2767,False,False,False
CHEMBL264_Ki,160,calibration,CHEMBL264_Ki:2241,CHEMBL264_Ki:2574,False,False,False
CHEMBL264_Ki,162,calibration,CHEMBL264_Ki:2277,CHEMBL264_Ki:2278,False,False,False
CHEMBL264_Ki,163,test,CHEMBL264_Ki:2330,CHEMBL264_Ki:2332,False,False,False
CHEMBL264_Ki,168,calibration,CHEMBL264_Ki:2426,CHEMBL264_Ki:2429,False,False,False
CHEMBL264_Ki,170,test,CHEMBL264_Ki:2441,CHEMBL264_Ki:2450,False,False,False
CHEMBL264_Ki,171,calibration,CHEMBL264_Ki:2502,CHEMBL264_Ki:2518,False,False,False
CHEMBL264_Ki,174,calibration,CHEMBL264_Ki:2538,CHEMBL264_Ki:2542,False,False,False
CHEMBL264_Ki,176,test,CHEMBL264_Ki:2632,CHEMBL264_Ki:2633,False,False,False
CHEMBL264_Ki,179,calibration,CHEMBL264_Ki:2649,CHEMBL264_Ki:2662,False,False,False
CHEMBL264_Ki,181,calibration,CHEMBL264_Ki:2674,CHEMBL264_Ki:2675,False,False,False
CHEMBL264_Ki,183,test,CHEMBL264_Ki:2739,CHEMBL264_Ki:2757,False,False,False
CHEMBL264_Ki,184,test,CHEMBL264_Ki:2742,CHEMBL264_Ki:2750,False,False,False
CHEMBL264_Ki,186,test,CHEMBL264_Ki:2804,CHEMBL264_Ki:2805,False,False,False
CHEMBL264_Ki,187,test,CHEMBL264_Ki:2808,CHEMBL264_Ki:2816,False,False,False
CHEMBL2835_Ki,1,calibration,CHEMBL2835_Ki:8,CHEMBL2835_Ki:94,False,False,False
CHEMBL2835_Ki,2,test,CHEMBL2835_Ki:15,CHEMBL2835_Ki:17,False,False,False
CHEMBL2835_Ki,5,calibration,CHEMBL2835_Ki:40,CHEMBL2835_Ki:43,False,False,False
CHEMBL2835_Ki,7,test,CHEMBL2835_Ki:48,CHEMBL2835_Ki:56,False,False,False
CHEMBL2835_Ki,8,test,CHEMBL2835_Ki:70,CHEMBL2835_Ki:76,False,False,False
CHEMBL2835_Ki,10,calibration,CHEMBL2835_Ki:80,CHEMBL2835_Ki:81,False,False,False
CHEMBL2835_Ki,11,calibration,CHEMBL2835_Ki:117,CHEMBL2835_Ki:130,False,False,False
CHEMBL2835_Ki,13,test,CHEMBL2835_Ki:142,CHEMBL2835_Ki:156,False,False,False
CHEMBL2835_Ki,14,calibration,CHEMBL2835_Ki:147,CHEMBL2835_Ki:155,False,False,False
CHEMBL2835_Ki,18,test,CHEMBL2835_Ki:445,CHEMBL2835_Ki:553,False,False,False
CHEMBL287_Ki,1,calibration,CHEMBL287_Ki:8,CHEMBL287_Ki:28,False,False,False
CHEMBL287_Ki,5,calibration,CHEMBL287_Ki:40,CHEMBL287_Ki:47,False,False,False
CHEMBL287_Ki,9,test,CHEMBL287_Ki:66,CHEMBL287_Ki:80,False,False,False
CHEMBL287_Ki,12,test,CHEMBL287_Ki:109,CHEMBL287_Ki:767,False,False,False
CHEMBL287_Ki,17,calibration,CHEMBL287_Ki:129,CHEMBL287_Ki:467,False,False,False
CHEMBL287_Ki,18,test,CHEMBL287_Ki:130,CHEMBL287_Ki:591,False,False,False
CHEMBL287_Ki,19,test,CHEMBL287_Ki:139,CHEMBL287_Ki:156,False,False,False
CHEMBL287_Ki,21,calibration,CHEMBL287_Ki:145,CHEMBL287_Ki:157,False,False,False
CHEMBL287_Ki,22,test,CHEMBL287_Ki:147,CHEMBL287_Ki:312,False,False,False
CHEMBL287_Ki,14,calibration,CHEMBL287_Ki:178,CHEMBL287_Ki:526,False,False,False
CHEMBL287_Ki,27,test,CHEMBL287_Ki:212,CHEMBL287_Ki:244,False,False,False
CHEMBL287_Ki,25,calibration,CHEMBL287_Ki:225,CHEMBL287_Ki:690,False,False,False
CHEMBL287_Ki,7,calibration,CHEMBL287_Ki:256,CHEMBL287_Ki:1326,False,False,False
CHEMBL287_Ki,28,test,CHEMBL287_Ki:273,CHEMBL287_Ki:282,False,False,False
CHEMBL287_Ki,30,calibration,CHEMBL287_Ki:295,CHEMBL287_Ki:648,False,False,False
CHEMBL287_Ki,32,test,CHEMBL287_Ki:309,CHEMBL287_Ki:653,False,False,False
CHEMBL287_Ki,33,calibration,CHEMBL287_Ki:314,CHEMBL287_Ki:656,False,False,False
CHEMBL287_Ki,34,calibration,CHEMBL287_Ki:323,CHEMBL287_Ki:933,False,False,False
CHEMBL287_Ki,35,test,CHEMBL287_Ki:346,CHEMBL287_Ki:352,False,False,False
CHEMBL287_Ki,38,calibration,CHEMBL287_Ki:377,CHEMBL287_Ki:453,False,False,False
CHEMBL287_Ki,40,test,CHEMBL287_Ki:389,CHEMBL287_Ki:505,False,False,False
CHEMBL287_Ki,43,test,CHEMBL287_Ki:402,CHEMBL287_Ki:702,False,False,False
CHEMBL287_Ki,45,calibration,CHEMBL287_Ki:415,CHEMBL287_Ki:427,False,False,False
CHEMBL287_Ki,26,test,CHEMBL287_Ki:440,CHEMBL287_Ki:447,False,False,False
CHEMBL287_Ki,51,test,CHEMBL287_Ki:456,CHEMBL287_Ki:634,False,False,False
CHEMBL287_Ki,2,test,CHEMBL287_Ki:532,CHEMBL287_Ki:735,False,False,False
CHEMBL287_Ki,60,calibration,CHEMBL287_Ki:549,CHEMBL287_Ki:560,False,False,False
CHEMBL287_Ki,61,calibration,CHEMBL287_Ki:568,CHEMBL287_Ki:575,False,False,False
CHEMBL287_Ki,62,calibration,CHEMBL287_Ki:585,CHEMBL287_Ki:888,False,False,False
CHEMBL287_Ki,66,test,CHEMBL287_Ki:612,CHEMBL287_Ki:628,False,False,False
CHEMBL287_Ki,68,test,CHEMBL287_Ki:676,CHEMBL287_Ki:741,False,False,False
CHEMBL287_Ki,69,calibration,CHEMBL287_Ki:677,CHEMBL287_Ki:687,False,False,False
CHEMBL287_Ki,48,calibration,CHEMBL287_Ki:681,CHEMBL287_Ki:693,False,False,False
CHEMBL287_Ki,72,calibration,CHEMBL287_Ki:742,CHEMBL287_Ki:743,False,False,False
CHEMBL287_Ki,75,calibration,CHEMBL287_Ki:812,CHEMBL287_Ki:816,False,False,False
