dataset,pair_index,left_index,right_index,component_id,component_split,is_sentinel,potency_difference,distance_to_component_median,component_pair_count,component_median_potency_difference,original_pair_index,original_left_index,original_right_index,original_potency_difference,same_as_original,mcs_atoms,match,rationale_left,rationale_right,rationale_valid,rationale_failure_reason,positive_atoms,total_atoms,valid_normalized_ap_prevalence
CHEMBL204_Ki,412,515,607,24,test,True,1.7888751157754168,0.015287403228436691,100,1.8041625190038535,1065,1744,1755,4.009340026254143,False,22,"[[0, 15], [1, 14], [2, 16], [3, 17], [4, 18], [5, 19], [6, 20], [7, 21], [8, 22], [9, 23], [10, 24], [11, 25], [12, 26], [13, 27], [14, 28], [15, 29], [16, 13], [17, 12], [18, 10], [19, 11], [20, 9], [21, 8]]","[20, 21, 22, 23, 24, 25, 26, 27, 28, 29]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9]",True,,20,60,True
CHEMBL204_Ki,221,282,311,31,test,True,1.6127838567197357,0.0753220684216005,8,1.6881059251413362,224,285,302,3.140178703165036,False,35,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [21, 20], [23, 21], [24, 22], [25, 23], [26, 24], [27, 25], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30], [33, 31], [34, 32], [35, 33], [36, 34]]","[18, 19, 20, 21, 22, 23]","[18, 19, 20, 21]",True,,10,72,True
CHEMBL204_Ki,238,298,805,32,test,True,1.8391487075010549,0.0,3,1.8391487075010549,223,283,805,3.4559319556497243,False,24,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 21], [21, 22], [22, 23], [24, 25], [25, 26]]","[5, 6, 7, 8, 9, 23, 24, 25]","[5, 6, 7, 8, 9, 18, 19, 20, 21, 24, 25, 26]",True,,20,53,True
CHEMBL204_Ki,226,288,313,33,test,True,1.49008623188403,0.3305907217233095,2,1.8206769536073395,245,310,313,2.151267675330649,False,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 15], [13, 16], [14, 12], [15, 13], [16, 14], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21]]","[12, 13, 14, 15, 16, 17]","[10, 11, 12, 13, 14, 15]",True,,12,44,True
CHEMBL204_Ki,233,295,331,34,test,True,1.954242509439328,0.0,1,1.954242509439328,233,295,331,1.954242509439328,True,41,"[[1, 6], [2, 5], [3, 4], [4, 3], [5, 2], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37], [36, 38], [37, 39], [38, 40], [39, 41], [40, 42], [41, 43], [42, 44]]","[0, 1, 2, 4, 5, 6]","[0, 1, 2, 3, 5, 6, 7, 8]",True,,14,88,True
CHEMBL204_Ki,236,297,308,35,test,True,1.7659167939666318,0.22320169630431863,4,1.5427150976623132,237,297,346,2.6020599913279625,False,17,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [15, 15], [16, 16], [18, 18], [19, 19]]","[5, 6, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19]","[5, 6, 7, 8, 9, 12, 13, 14, 15, 17, 18, 19]",True,,24,40,True
CHEMBL204_Ki,250,319,1661,38,test,True,1.6989700043360187,0.0,3,1.6989700043360187,248,314,1661,2.325389341523426,False,18,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 12], [10, 11], [11, 10], [12, 15], [13, 14], [14, 13], [16, 16], [17, 17], [18, 18]]","[7, 8, 9, 10, 13, 14, 15, 16]","[7, 8, 9, 10, 11, 15, 16]",True,,15,38,True
CHEMBL204_Ki,251,326,1500,39,test,True,1.0463000196529686,0.0,3,1.0463000196529686,908,1457,1500,1.120086233813887,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29], [31, 30], [32, 31], [33, 32]]","[17, 18, 19, 20, 21, 22, 23, 24]","[17, 18, 19, 20, 21, 22, 23]",True,,15,67,True
CHEMBL204_Ki,253,340,1462,41,test,True,1.3336991124173494,0.0,3,1.3336991124173494,902,1430,1482,1.6989700043360187,False,19,"[[0, 14], [1, 13], [2, 15], [3, 12], [4, 16], [5, 17], [6, 18], [7, 19], [8, 8], [9, 7], [10, 20], [11, 1], [13, 2], [14, 3], [16, 5], [17, 6], [18, 9], [19, 10], [20, 11]]","[10, 11, 12, 13, 14, 15, 16]","[0, 1, 2, 3, 4, 5, 20]",True,,14,42,True
CHEMBL204_Ki,258,363,371,43,test,True,2.693140460675293,0.5334733948153056,2,2.1596670658599875,258,363,371,2.693140460675293,True,32,"[[0, 2], [1, 1], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33]]","[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5]",True,,10,66,True
CHEMBL204_Ki,628,757,762,51,test,True,1.3707254937227449,0.0,53,1.3707254937227449,381,487,493,2.9930686515658893,False,40,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 27], [24, 26], [25, 25], [26, 24], [27, 23], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35], [37, 37], [38, 38], [39, 39], [40, 40]]","[34, 35, 36]","[34, 35, 36]",True,,6,82,True
CHEMBL204_Ki,360,474,498,52,test,True,2.051152522447381,0.27915424173244263,4,2.3303067641798236,393,498,502,2.8725204610144166,False,37,"[[0, 2], [1, 1], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [31, 32], [32, 33], [33, 34], [34, 35], [35, 36], [36, 37], [37, 38]]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5]",True,,11,77,True
CHEMBL204_Ki,437,525,1361,55,test,True,1.7558748556724917,0.011138197355576196,70,1.7670130530280679,725,995,999,3.411442479075685,False,37,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37], [36, 38]]",[],"[9, 10, 11, 12, 13]",True,,5,76,True
CHEMBL204_Ki,401,508,529,56,test,True,1.7326758608279524,0.33834680481243407,2,2.0710226656403865,439,529,567,2.409369470452821,False,27,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [25, 25], [26, 26], [27, 27], [28, 28]]","[21, 22, 23, 24, 25, 26, 29, 30]","[21, 22, 23, 24, 25, 26, 28, 29, 30]",True,,17,62,True
CHEMBL204_Ki,1115,1850,1867,66,test,True,2.0,0.3287886595888967,4,1.6712113404111033,1114,1850,1856,3.2730012720637376,False,26,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25]]","[24, 25, 26, 27, 28, 29, 30]","[24, 25, 26, 27, 28, 29, 30, 31]",True,,15,63,True
CHEMBL204_Ki,513,606,752,67,test,True,1.2130748253088512,0.033473394815305646,4,1.1796014304935456,515,606,1511,1.6901960800285156,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [16, 16], [17, 17], [18, 19], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31]]","[12, 13, 14, 15, 16, 17, 19, 20]","[12, 13, 14, 15, 16, 17, 18, 19, 20]",True,,17,64,True
CHEMBL204_Ki,578,669,691,70,test,True,1.361510743045363,0.037134515933506584,26,1.3243762271118564,523,619,691,1.905578787395639,False,32,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 29], [29, 30], [31, 31], [32, 32]]","[28, 29, 30, 31]","[26, 27, 28, 29]",True,,8,66,True
CHEMBL204_Ki,538,639,1179,73,test,True,1.1249387366083,0.0,1,1.1249387366083,538,639,1179,1.1249387366083,True,29,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [13, 12], [14, 13], [15, 14], [16, 15], [17, 16], [18, 31], [19, 30], [20, 19], [21, 20], [22, 21], [23, 22], [24, 23], [25, 24], [26, 25], [27, 26], [28, 27], [29, 28], [30, 29], [31, 18], [32, 17], [33, 32]]","[6, 7, 8, 9, 10, 11, 12, 13, 14, 33]","[6, 7, 8, 9, 10, 11, 12, 13, 32]",True,,19,67,True
CHEMBL204_Ki,661,817,1149,81,test,True,1.6084001693589816,0.0756338376653245,16,1.684034007024306,666,825,1127,2.3582926486299813,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [31, 33], [32, 34]]","[26, 27, 28, 29, 30, 31, 32]","[26, 27, 28, 29, 30, 31, 32, 33, 34]",True,,16,68,True
CHEMBL204_Ki,670,835,836,82,test,True,4.4377071355435245,0.0060322557006902144,2,4.443739391244215,671,835,843,4.449771646944905,False,38,"[[0, 3], [1, 1], [2, 4], [3, 5], [4, 6], [5, 7], [6, 8], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 39], [34, 38], [35, 37], [36, 36], [37, 35]]","[0, 1, 2, 3]","[0, 1, 2, 3, 4, 5]",True,,10,78,True
CHEMBL204_Ki,673,845,1405,83,test,True,1.066344021342453,0.0,3,1.066344021342453,896,1405,1477,1.0770151842911178,False,28,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [20, 20], [21, 21], [22, 22], [23, 23], [28, 26], [29, 27], [30, 28], [31, 29], [32, 30]]","[17, 18, 19, 20, 21, 24, 25, 26, 27]","[17, 18, 19, 20, 21, 24, 25]",True,,16,64,True
CHEMBL204_Ki,674,847,856,84,test,True,1.0153378357361715,0.3537850880489679,2,1.3691229237851394,675,848,856,1.7229080118341074,False,28,"[[1, 3], [2, 1], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29]]","[0, 1, 2, 3]","[0, 1, 2, 3]",True,,8,59,True
CHEMBL204_Ki,796,1251,1254,93,test,True,1.5195251032727537,0.0,21,1.5195251032727537,791,1246,1721,3.491361693834273,False,31,"[[0, 0], [1, 1], [2, 2], [3, 3], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [24, 24], [25, 31], [26, 32], [27, 33], [28, 34], [29, 35], [30, 36], [31, 25], [32, 30], [33, 29], [34, 28], [35, 27], [36, 26]]","[1, 3, 4, 5, 6, 7, 18, 19, 20, 21, 22, 23, 37, 38]","[1, 3, 4, 5, 6, 7, 18, 19, 20, 21, 22, 23, 37]",True,,27,77,True
CHEMBL204_Ki,815,1272,1289,98,test,True,1.169142399100353,0.0,1,1.169142399100353,815,1272,1289,1.169142399100353,True,33,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34], [35, 35], [36, 36], [37, 37], [38, 38]]","[4, 5, 6, 7, 8, 9, 10, 11]","[4, 5, 6, 7, 8, 9, 10, 11]",True,,16,78,True
CHEMBL204_Ki,891,1386,1390,104,test,True,1.8538719643217616,0.010101693044143323,20,1.8437702712776183,883,1358,1406,3.070581074285707,False,46,"[[0, 2], [1, 3], [3, 7], [4, 8], [5, 9], [6, 10], [7, 11], [8, 12], [9, 13], [10, 14], [11, 15], [12, 16], [13, 17], [14, 18], [15, 19], [16, 20], [17, 21], [18, 22], [19, 23], [20, 24], [21, 25], [22, 26], [23, 27], [24, 28], [25, 29], [26, 30], [27, 31], [28, 32], [29, 33], [30, 35], [31, 36], [32, 37], [33, 38], [34, 39], [35, 40], [36, 41], [37, 42], [38, 43], [39, 44], [40, 45], [41, 46], [42, 48], [43, 47], [44, 49], [45, 50], [46, 51]]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 32, 33, 34, 35]",True,,18,99,True
CHEMBL204_Ki,912,1476,1489,106,test,True,1.8920946026904808,0.0,7,1.8920946026904808,906,1442,1489,3.2900346113625174,False,30,"[[1, 1], [2, 0], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31]]","[0, 1, 2, 3, 10, 11, 12, 13, 16]","[0, 1, 2, 3, 10, 11, 12, 13, 14, 17]",True,,19,63,True
CHEMBL204_Ki,904,1441,1452,108,test,True,1.241592807812114,0.0,1,1.241592807812114,904,1441,1452,1.241592807812114,True,30,"[[1, 5], [3, 3], [4, 4], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32]]","[0, 1, 2, 3, 4, 5, 6]","[0, 1, 2, 3, 4, 5]",True,,13,66,True
CHEMBL204_Ki,914,1492,1493,110,test,True,1.0532455119532251,0.0,1,1.0532455119532251,914,1492,1493,1.0532455119532251,True,29,"[[0, 20], [1, 19], [2, 21], [3, 18], [4, 17], [5, 16], [6, 15], [7, 14], [8, 12], [9, 13], [10, 11], [11, 10], [12, 8], [13, 9], [14, 7], [15, 6], [16, 5], [17, 29], [18, 30], [19, 2], [22, 3], [23, 4], [24, 23], [25, 28], [26, 27], [27, 26], [28, 25], [29, 24], [30, 22]]","[18, 19, 20, 21, 22]","[0, 1, 2, 3, 30]",True,,10,62,True
CHEMBL204_Ki,958,1556,1579,116,test,True,1.5984257066728684,0.0,7,1.5984257066728684,941,1537,1556,2.60151678365001,False,28,"[[0, 0], [1, 1], [2, 3], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31]]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 32]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 32, 33]",True,,21,67,True
CHEMBL204_Ki,960,1560,1571,117,test,True,1.174239254194088,0.0,1,1.174239254194088,960,1560,1571,1.174239254194088,True,23,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 19], [14, 18], [15, 15], [16, 16], [19, 14], [20, 13], [21, 20], [22, 21], [23, 22], [24, 23]]","[15, 16, 17, 18]","[15, 16, 17]",True,,7,49,True
CHEMBL204_Ki,1043,1684,1699,124,test,True,1.9928214153728767,0.04317991533737331,2,2.03600133071025,1037,1668,1699,2.079181246047624,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [28, 25], [29, 26], [30, 27], [31, 28], [32, 29], [33, 30]]","[21, 22, 23, 24, 25, 26, 27]","[21, 22, 23, 24]",True,,11,65,True
CHEMBL204_Ki,1107,1816,1818,133,test,True,1.0746336182969038,0.0,1,1.0746336182969038,1107,1816,1818,1.0746336182969038,True,32,"[[1, 31], [2, 30], [3, 29], [4, 28], [5, 27], [6, 5], [7, 6], [8, 7], [9, 8], [10, 16], [11, 15], [12, 11], [13, 12], [14, 13], [15, 14], [16, 10], [17, 9], [18, 17], [19, 18], [20, 19], [21, 20], [22, 21], [23, 26], [24, 25], [25, 24], [26, 23], [27, 22], [28, 4], [29, 3], [30, 2], [31, 1], [32, 0]]","[0, 1, 2]","[30, 31, 32, 33, 34, 35, 36, 37]",True,,11,71,True
CHEMBL204_Ki,1109,1829,2706,134,test,True,2.795880017344075,0.0,5,2.795880017344075,1111,1830,2706,3.221848749616356,False,24,"[[0, 2], [1, 1], [2, 3], [3, 4], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22], [22, 23], [23, 24]]","[22, 23, 24]","[0, 1, 2, 3, 4, 23, 24, 25]",True,,11,51,True
CHEMBL204_Ki,1156,1954,2315,142,test,True,1.41373427585527,0.0307758788719541,34,1.382958396983316,1303,2316,2317,2.814126470509575,False,35,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [24, 25], [25, 26], [26, 27], [27, 28], [28, 29], [29, 30], [30, 31], [32, 23], [33, 24], [34, 32], [35, 33], [36, 34]]","[20, 22, 23, 29, 30, 31, 32, 33, 34]","[20, 22, 23, 24]",True,,13,72,True
CHEMBL204_Ki,1180,1970,1986,144,test,True,1.1191864077192086,0.0,1,1.1191864077192086,1180,1970,1986,1.1191864077192086,True,39,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 9], [8, 10], [9, 11], [10, 12], [11, 13], [12, 14], [13, 15], [14, 16], [15, 17], [16, 18], [17, 19], [18, 20], [19, 21], [20, 22], [21, 23], [22, 24], [23, 25], [24, 26], [25, 27], [26, 28], [27, 29], [28, 30], [29, 31], [30, 32], [31, 33], [32, 34], [33, 35], [34, 36], [35, 37], [36, 38], [37, 39], [38, 40]]","[5, 6, 7, 8, 37, 38]","[5, 6, 7, 8, 9, 10, 39, 40]",True,,14,80,True
CHEMBL204_Ki,1203,2059,2060,147,test,True,1.1383026981662816,1.0240038630355426,2,2.162306561201824,1204,2060,2063,3.1863104242373668,False,35,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28], [29, 29], [30, 30], [31, 31], [32, 32], [33, 33], [34, 34]]","[31, 34, 35, 36, 37]","[31, 34, 35, 36, 37, 38, 39, 40]",True,,13,79,True
CHEMBL204_Ki,1258,2194,2381,155,test,True,1.4421107063850016,0.0,11,1.4421107063850016,1264,2206,2370,1.993266617341032,False,25,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [12, 12], [13, 13], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27]]","[8, 10, 11, 12, 13, 14, 15, 16, 17, 28, 29]","[8, 10, 11, 12, 13, 14, 15, 16, 17, 28, 29]",True,,22,60,True
CHEMBL204_Ki,1262,2203,2210,156,test,True,1.796522940454686,0.0,1,1.796522940454686,1262,2203,2210,1.796522940454686,True,34,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 28], [23, 29], [24, 30], [25, 31], [26, 22], [27, 23], [28, 24], [29, 25], [30, 26], [31, 27], [32, 32], [33, 33]]","[18, 19, 20, 21, 22, 23, 31]","[18, 19, 20, 21, 22, 23, 31]",True,,14,68,True
CHEMBL204_Ki,1334,2455,2462,172,test,True,1.133122185662501,0.2148808606447099,2,1.3480030463072108,1333,2451,2462,1.562883906951921,False,30,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [34, 31], [35, 32], [36, 33], [37, 34]]","[24, 25, 26, 27, 28, 29, 30, 31, 32, 33]","[24, 25, 26, 27, 28, 29, 30]",True,,17,73,True
CHEMBL204_Ki,1357,2577,2580,178,test,True,1.079181246047625,0.0,2,1.079181246047625,1357,2577,2580,1.079181246047625,True,37,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [18, 17], [19, 22], [20, 23], [21, 24], [22, 25], [23, 26], [24, 27], [25, 28], [26, 29], [27, 30], [28, 31], [29, 32], [30, 33], [31, 34], [32, 35], [33, 36], [34, 37], [35, 38], [36, 39], [37, 40]]","[15, 16, 17, 18]","[13, 16, 17, 18, 19, 20, 21, 22]",True,,12,79,True
CHEMBL204_Ki,1388,2747,2752,189,test,True,1.0334237554869494,0.0,1,1.0334237554869494,1388,2747,2752,1.0334237554869494,True,22,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 5], [5, 6], [6, 7], [7, 8], [8, 9], [9, 10], [10, 11], [11, 12], [12, 13], [13, 14], [14, 15], [15, 16], [16, 17], [17, 18], [18, 19], [19, 20], [20, 21], [21, 22]]",[],"[2, 3, 4, 5]",True,,4,45,True
CHEMBL2147_Ki,51,380,534,5,test,True,1.799999969383821,0.0,3,1.799999969383821,24,130,534,1.899999004230352,False,10,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 7], [5, 8], [6, 5], [7, 6], [16, 9], [17, 10]]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17]","[1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16]",True,,31,35,True
CHEMBL2147_Ki,25,131,270,6,test,True,1.5000381344038098,0.14999880142887312,4,1.3500393329749367,25,131,270,1.5000381344038098,True,28,"[[1, 2], [2, 1], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 19], [20, 20], [21, 21], [22, 22], [23, 23], [24, 24], [25, 25], [26, 26], [27, 27], [28, 28]]","[0, 1, 2, 3, 4, 5]","[0, 1, 2, 3, 4, 5]",True,,12,58,True
CHEMBL2147_Ki,26,137,605,7,test,True,1.299988937677888,0.0,1,1.299988937677888,26,137,605,1.299988937677888,True,27,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [11, 11], [12, 12], [13, 13], [14, 14], [15, 15], [16, 16], [17, 17], [18, 18], [19, 24], [20, 22], [21, 21], [22, 20], [23, 19], [24, 25], [25, 26], [26, 27]]",[],"[21, 22, 23, 24]",True,,4,55,True
CHEMBL2147_Ki,27,152,581,8,test,True,1.0999976307103818,0.0,1,1.0999976307103818,27,152,581,1.0999976307103818,True,19,"[[0, 0], [1, 1], [2, 2], [3, 3], [4, 4], [5, 5], [6, 6], [7, 7], [8, 8], [9, 9], [10, 10], [14, 14], [15, 15], [17, 16], [18, 22], [19, 20], [20, 19], [21, 18], [23, 17]]","[9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24]","[9, 10, 11, 12, 13, 14, 15, 16, 17, 19, 20, 21, 22, 23]",True,,29,49,True
